Hillary Clinton may be the first f president. Sorry I meant to say female but the emale got deleted,1
BREAKING: Hillary bringing back dead to vote for her I can't believe this amount of corruption pic.twitter.com/RpNUGsExaP,-1
Hillary Clit or Donald Dick,1
I Guess Hillary Clinton will win with More than 350 Electoral Votes Congratulation in Advance,1
goodnight I love Michael and I hope Hillary becomes president,1
Hillary Clinton y Donald Trump se deberÌ_an de enfrentar a un Lipsync For Your Life... start your engines and may the best woman win!!!,1
Okay but Hillary Clinton is for women's rights? She tried to help cover up Bills affairs and sexual affairs as if it were nothing???,1
. @jonfavs @danpfeiffer @jonlovett how much earlier did the Obama team know they'd won before the public? What could Hillary know now?,1
when you tell Olivia you didn't vote for Hillary pic.twitter.com/iiOHUTLSCZ,-1
Will you say that to Pat Smith's face after Hillary lied to her about it? Maybe I'll start a GoFundMe to arrange. https:// twitter.com/VeritasEver/st atus/796110119603818496 ‰Û_,-1
I have gotten 6 emails from Hillary Clinton since receiving this yesterday. pic.twitter.com/dgvdPGoea0,-1
Hillary Clinton und Donald Trump sitzen in einem abstÌ_rzenden Flugzeug wer Ì_berlebt? Amerika,1
Lady Gaga And Bon Jovi With Hillary Clinton At Final Campaign Rally In North Carolina. Boycotting celebrities w/H http:// youtu.be/D2G9OOW5Vrw,1
the only hillary i acknowledge. pic.twitter.com/HgIU2LI5mO,-1
vote for Hillary vote for Hillary vote for Hillary vote for Hillary vote for Hillary vote for Hillary vote for Hillary vote for Hillary vote,1
Elecciones en Estados Unidos. Hillary Clinton y Donald Trump pelean voto a voto. - http:// asiestamos.com/elecciones-en- estados-unidos-hillary-clinton-y-donald-trump-pelean-voto-a-voto/ ‰Û_ pic.twitter.com/OGOv77BQHj,1
Hillary Clinton & Suadi Butchers Are Devils Dancing With Death Of Savage Sharia Stoning Women & Chopping Fingers Hands& Limps & Beheading https:// twitter.com/DanMartin_card s/status/796108494789345280 ‰Û_,1
When faced with Trump it's EASY to get behind Clinton. They *still* struggle. I wonder why a white old man is the answer but not Hillary ? https:// twitter.com/richardburgon/ status/796109801340149760 ‰Û_,1
really? That he'll win? I'll do 20 that Hillary wins,-1
Tonights in-fertility says Go Hillary GO! Looking forward to having the 1st President of the US with endometriosis. https://www. facebook.com/inthefertility /photos/a.985689994832182.1073741828.956469987754183/1150708458330334/?type=3&theater ‰Û_ pic.twitter.com/OFZy4DExxY,1
@mitchellvii U know how scared dems R they R calling black voters in FL asking if they voted then ask if they voted 4 hillary,1
and she smiles like retard. donå«t she knows that going into a Hillary å«s gathering with that shirt will make everyone react?,-1
These counties will signal whether Donald Trump or Hillary Clinton becomes the next president:‰Û_ https:// twitter.com/i/web/status/7 96110790986174464 ‰Û_,1
Hillary is the obvious better choice if you don't agree that's cool if you do that's even cooler,-1
i saw that vid randomly on twitter and 2 days later it was poppin! now Hillary on her plane doin it!,-1
let's hope that hillary wins that's my boy,-1
There are two worlds I can wake up to tomorrow: One where Hillary is president or one where Trump is president.. So.. where will she bomb?,1
Lmao just seen the first Hillary supporter on Twitter.,-1
night! i hope that i'll wake up with hillary clinton as president of us,1
The reason Trump is a better choice than Hillary is because we know what Trump is like Hillary is a snake and puts on a front,1
Are you fucking kidding me? I did the exact same thing to Trump that you are doing to Hillary  -,-1
Hillary for prison pic.twitter.com/Wl0PxeYZzc,-1
Obama made people feel inspired. Hillary makes people feel superior. Trump makes people feel angry. Johnson makes people feel confused.,-1
165kgs for 3 sets of 5 reps with solid technique dedicated to Hillary Clinton in lieu of my vote b/c I'm english https:// youtu.be/fGx6K90TmCI,1
Nothing to do with men or womenLook what Obama and Hillary created together ISIS Obamacare premiums thru through the roof?,1
so don't vote trump (or a third party candidate or write in or whatever bc that's basically a vote for trump) vote hillary goddamnit,-1
So America it's almost over (thank goodness). I look forward to waking up tomorrow with Hillary Clinton as President http://www. bbc.co.uk/news/election- us-2016-37904843 ‰Û_,1
VILE: Look What Hillary Supporters Just Did to Independence Hall http:// fb.me/7lZNYocXK,1
bullshit. if u not voting for hillary or haven't voted for her u got life and bullshit fucked up. #StrongerTogether is why #ImWithHer https:// twitter.com/Murph2x_/statu s/796110149178032129 ‰Û_,1
'Pantsuit Power' flashmob video for Hillary Clinton: Two women 170 dancers and no police http:// wpo.st/FMjC2,1
an Hillary i really dont know what say on her except the fact she'd be the first woman prez in history,1
Trump said electing Hillary would mean a taco truck on every corner,1
Hillary jÌÁ ultrapassou os votos de Obama em 2012 na Florida. Trump aquÌ©m dos nÌ_meros de Romney åø\_(‹Äã)_/åø pic.twitter.com/3XKmq5NfMa,-1
looks like Hillary with Trumps hair,1
Optimism From Hillary Clinton and Darkness From Donald Trump at Campaign‰ÛªsåÊEnd http:// thepropertygazette.org/2016/11/08/opt imism-from-hillary-clinton-and-darkness-from-donald-trump-at-campaigns-end ‰Û_ pic.twitter.com/gRqSK7wpyG,1
"Hey did you vote in the election? ""Yeah man hillary all the way am I right?"" pic.twitter.com/iZUlkRGfUs",-1
Optimism From Hillary Clinton and Darkness From Donald Trump at Campaign‰ÛªsåÊEnd http:// thepropertygazette.org/2016/11/08/opt imism-from-hillary-clinton-and-darkness-from-donald-trump-at-campaigns-end ‰Û_ pic.twitter.com/S4xdFuOMfe,1
have what win with the faith in god and the virgin of Guadalupe so what wins Hillary Clinton amen,1
Hillary Clinton is the Enclave Donald Trump is Mr House @skyninjaspeaks,1
No votes por Hillary pl0x pic.twitter.com/7wC9wugEr3,-1
yes Hillary isn't that great either but do u really want someone like trump to run our country? Be smart,-1
to be clear I don't think Hillary fixes our major political issues. Nobody does. But that's no reason to vote for a bigot.,-1
if trump wins i'm leaving the country. if Hillary wins i'm leaving the country. this isn't a political post i just want to travel.,-1
Hillary vs Trump en la red. Maravillosa polarizaciÌ_n. pic.twitter.com/WWZmhk14wF,-1
i had a dream that Hillary won so obviously that's going to happen now,-1
"Proud she had the ""privilege of"" voting for Obama AND Hillary You can't fix stupid! pic.twitter.com/Vxxqcapl5x",-1
HILLARY FOR PRESIDENT,1
Don't let the media vote for you you decide.. America first or Hillary 's legacy first. MAKE AMERICA GREAT AGAIN,-1
idk why people wouldn't! Like Hillary & Trump aren't the only options they're just making it that way.,-1
The choice is simple. American Nationalism (Trump) VS Progressive Globalism ( Hillary ). America first! Have a good night. pic.twitter.com/HIqgJQ3wWN,-1
Just saw a group of girls who look about 12 years old sitting on the grass making colorful glittery signs that say Hillary . I'm so emotional,-1
Donald and Hillary the most unpopular candidate of all time election going on,1
We live in a country where the freaking choices for president are Hillary Clinton and Donald Trump.,1
When u thought the whole campaign was a joke but u get to the ballot & Hillary and Trump REALLY on that bitch pic.twitter.com/HjfEhlgiri,-1
you know Hillary could sit in the seat that her husband was banging other women on. Ur right that's who I'd want my daughter to look up to,-1
gute Nacht wenn ich wieder auf Twitter gehe ist Hillary bitte PrÌ_sidentin danke TschÌ_ss,-1
That is GREAT who said millennials didn't support Hillary ! Fantastic,-1
Assuming Hillary Clinton is president-elect‰Û_ | Even the best outcome is going to be fraught with challenge. http:// sdcitybeat.com/article-18010- Assuming-Hillary-Clinton-is-president-elect%E2%80%A6.html ‰Û_,1
Blitzer is another convicted Hillary ass licker. pic.twitter.com/BtVvjgnPuz,-1
Hillary is a criminal but Trump isn't?? Why don't you tell that to the women who have been sexually assaulted and raped by him.,-1
Machines are RIGGED to favor Hillary . pic.twitter.com/4wiPJGn9jq,-1
I'm not religous but may God have mercy on your ignorant soul if you vote for her #ElectionDay #Hillary #Trump #ImWithHer #StrongerTogether,1
Lines at the polls! I cringe at the thought of Hillary winning pic.twitter.com/JaFyXwcvkI,-1
So you're ok with Hillary leaving our men in Benghazi to die? Providing arms to terrorists? Sharing classified info unsecured?,1
Hillary may be the First F president sorry i meant female president the Emale got Deleted,1
@TheView well maybe he should go to jail WITH HILLARY !!!!!!,1
with Hillary  we will continue to enable the slackers,1
Hillary Clinton MUST be stopped! Anyone thinking about voting for that woman is emotionally corrupt!,-1
I am not a Hillary fan and lord knows that if there was anyone else against her I wouldn't have voted for her,-1
the question is what's Trump or Hillary going to do if they lose,1
MarketWatch: These counties will signal whether Donald Trump or Hillary Clinton becomes the next president:‰Û_ https:// twitter.com/i/web/status/7 96110790986174464 ‰Û_,1
but can you get a current photo of Hillary with her new hair cut?,1
Final Polls Give Hillary Clinton An Edge Over Donald Trump http://www. nationalmemo.com/final-polls-cl inton-edge/ ‰Û_,1
Barbara supports Hillary ! #imwithher #strongertogether http:// fb.me/7GnBehjdG,1
I'm so glad it IS this woman. How lucky is America that Hillary hasn't gotten tired in the face of decades of misogyny?,-1
Alors c'est Hillary ou Donald ?,1
"all i said was ""no one asked"" in response to his anti hillary comment pic.twitter.com/uBg0gbKHnT",-1
Literally my mentions got bombarded with Hillary supporters....,1
Hillary mostra Donald quem Ì© o chefe: com curso de celebridades na noite final da campanha lanÌ_ando Lady Gaga http:// buff.ly/2fBDhql,1
Damn she and Hillary are so alike. Anything doesn't go their way and Putin! Putin! Putin! muh https:// twitter.com/DRUDGE_REPORT/ status/796081664422277120 ‰Û_,1
Uddybning af hvorfor Hillary er en sikker vinder pic.twitter.com/r4bQECphaN,-1
I know it's not happening but it would be hilarious if W & Laura's votes gave Hillary Texas https:// twitter.com/thehill/status /796081618330984448 ‰Û_,1
@CNNSitRoom SMH. CNN tries to equate Trump's history (1st time candidate) with Hillary 's (first woman). So last time 1st Mormon v 1st black?,1
These counties will signal whether Donald Trump or Hillary Clinton becomes the next president: http:// on.mktw.net/2fXvqHU pic.twitter.com/JCPsn0ghiK,1
Hasta el momento: Encuesta de salida Hillary Clinton 23% Donald Trump 34% AMLO. 43% MAURICIO... http:// fb.me/8n1ZhxrtW,1
FOTOGALER€¡ ABD 45. baÅÙkan€±n€± seÌ_iyor: Hillary Clinton m€± Donald Trump m€±? http:// sptnkne.ws/cDw7 pic.twitter.com/136M2ypbhn,1
@Lord_Sugar so all the talk of Hillary having a huge lead is pic.twitter.com/6YtKRNYq4E,-1
. ananavarro estratega y columnista republicana explica por quÌ© votÌ_ por Hillary Clinton y contra Donald Trump‰Û_ https:// twitter.com/i/web/status/7 96052744826142724 ‰Û_,1
. ananavarro estratega y columnista republicana explica por quÌ© votÌ_ por Hillary Clinton y contra Donald Trump‰Û_ https:// twitter.com/i/web/status/7 96052744826142724 ‰Û_,1
I have a belief that Steele voted for Obama twice and Hillary . https:// twitter.com/capehartj/stat us/796110299606765568 ‰Û_,-1
No pues sÌ_ ni confÌ_as en tu esposa... Bienvenida @Hillary _esp a la Presidencia pic.twitter.com/mWC5WWA2IT,-1
I can find a hundred times worse that Hillary has said about blacks. But you wouldn't believe it anyway.,-1
Most Beautiful Lady President Hillary Clinton: http:// youtu.be/_0zIVBEiAn0?a via @YouTube,1
"I agree that Trump is not the ""peace"" candidate but it can easily be argued that Pr(War) | Hillary > Pr(War) | Trump https:// twitter.com/zapradon/statu s/796110385447403521 ‰Û_",-1
Amen and I'm over it! Stronger with Hillary VOTE Hillary and straight democratic! https:// twitter.com/TheRickyDavila /status/796088440391663616 ‰Û_,1
This is sad.... y'all need to be voting for Hillary not the devil pic.twitter.com/mpkrZWdSg8,-1
What's worse that I voted for Hillary or that I don't feel bad about doing so,-1
#imwithher #StrongerTogether Please WATCH + RT! poliKiDz premieres. THE TARGET http:// goo.gl/3xLGBb I HILLARY http:// goo.gl/tkHPWx pic.twitter.com/RQ1PAi7hRA,1
hillary a joke too fr but i'm with her,1
That fact that people need to defend a career politician actions against someone as stupid as Trump says all you need to know about Hillary,-1
Hillary Clinton has to be gracious to Donald Trump. The rest of us don't. http:// wpo.st/cLjC2,1
I'm aware of what each candidate stands for and the corruption surrounding Hillary I think I can vote,1
more than likely they're tied with Hillary Clinton and the spirit cooking world,1
@wikileaks what would they do if you guys released the doomsday key? If hillary wins open the box and take it down.,1
Hillary is the most honest candidate running for President in 2016. She lies less than any other: http://www. motherjones.com/kevin-drum/201 6/08/hillary-clinton-one-americas-most-honest-politicians ‰Û_,1
@LEFTH00K I can't wait until they trap Hillary in her tower with Huma Wormtongue,1
i have so much anxiety knowing that people are voting for hillary,-1
I gotcha dawg. Honestly probably Hillary just because Bill would be in office again. He knows what he's doing at least,1
All my Jamaican relatives that went to go vote got it all up on they snap like:yes mi go vote today! wan mi good up gyal Hillary inna office,-1
SÌ_ Hillary pierde Vale por virreina? pic.twitter.com/yeu0taaiht,-1
"Turning Hillary fucking Clinton into the Un-fascist with dreck like ""Love Trumps Hate"" is the PR coup of the century so far.",1
sim espero que depois disso ela para de falar da Hillary um pouco pic.twitter.com/zK1vmhqRu2,-1
Hey Hillary and Trump pic.twitter.com/k8IphWQVOB,-1
. ananavarro estratega y columnista republicana explica por quÌ© votÌ_ por Hillary Clinton y contra Donald Trump‰Û_ https:// twitter.com/i/web/status/7 96052744826142724 ‰Û_,1
I would pay great money to see the Fox News analysts' reactions if Hillary wins,1
Enquete Rapida! Hillary Donald Me : Hillary,1
Meanwhile in Qatar Hillary remains confident.... pic.twitter.com/Uv2Zdw0ykl,-1
I remain much more bothered by what Hillary has done than by what Trump has said.,1
Hillary Clinton sent me clothes in exchange for my vote pic.twitter.com/3KPnYFoLRG,-1
did you see he was talking to the Hillary sign guy they look friendly,1
I'm Voting for: Hillary Clinton Donald Trump Daenerys Targaryen @cthulhu4america https:// twitter.com/Daenerys/statu s/796110277951504384 ‰Û_,1
Hillary is a disgrace but I'm mainly salty because I wanted to be the first women president!!!!!!,1
My students said today that because I don't hunt I must be voting for Hillary because she wants to take their guns away.,-1
Hillary girl what even https:// twitter.com/raesremmurd/st atus/796037226429706240 ‰Û_,1
I voted for Hillary Rodham. pic.twitter.com/QqOjNOwyAU,-1
Cleveland Co. Dem chair Bl Don Steveson: Predict GOP & Independing women will join Dems to vote for Hillary | @ClevelandCtyDp pic.twitter.com/xu8Y6HeVcH,-1
I think Limbaugh is just speculating that W and Laura voted for Hillary . He has no way to know that,-1
If VoteCastr is right that Hillary is winning in Iowa then we might be looking at more at >347 EV for H and a very silly looking Nate Silver,-1
I got a Hillary facebook donation ad today. pic.twitter.com/nRMkW8t7dB,-1
anti-gay when Hillary 's funded by those who would decapitate gays if they had any chance to and she didn't believe gay marriage,1
I read some of the tweets n I still dont understand why people say that Hillary is WORSE than Trump. ._. (what did she say?),-1
åÀCuÌÁndo se sabrÌÁ si el ganador es Hillary Clinton o es Donald Trump? http://www. elmundo.es/internacional/ 2016/11/08/582140bfe2704e90678b45ba.html ‰Û_ vÌ_a @elmundoes,1
"if i had a dollar for everytime ive heard someone say ""trump train"" or "" hillary for prison"" pic.twitter.com/KhZnRAVp1P",-1
If you vote for Hillary just because Bernie is out I hate you because they were not similar in most of their views,1
Elecciones EEUU en VIVO | Estados Unidos vota entre Hillary Clinton y Donald Trump http:// internacional.elpais.com/internacional/ 2016/11/08/actualidad/1478603130_588370.html?id_externo_rsoc=TW_CC ‰Û_ vÌ_a @el_pais,1
"Presidential Election Live: Hillary Clinton and Donald Trump Vote, but a Changing Electorate Will Decide http:// nyti.ms/2ehKoYM  @nytimes",1
Radio 1 | Hillary als president eindelijk eens niet een vent http:// radiobox2.omroep.nl/audiofragment/ file/249589/fragment.mp3 ‰Û_,1
pretty sure voting is rigged way too many voters say their votes at electronic polls switched to Hillary  that's cheating! Need recount pic.twitter.com/vLV3onnM60,-1
Actually mind blown that there are still people who are genuinely stupid enough to vote for Hillary only because she's a woman.,-1
In all my classes trump and hillary are the topic and im like pic.twitter.com/evWiXPSKpx,-1
lol i didnt literally mean 99% but thats really what it feels like hillary is up in the polls for arizona right now,1
All these Twitter polls for presidency are funny. When a women posts it seems to be in favor of Hillary and when men post it favors Trump,-1
Hillary song pic.twitter.com/jZorn1T70M,-1
Presidential Election Live: Hillary Clinton and Donald Trump Vote but a Changing Electorate Will Decide ‰ÛÒ New Yor‰Û_ http:// newyorkfocus.blogspot.com/2016/11/presid ential-election-live-hillary.html ‰Û_,1
That's why I voted today! And i voted for the person who doesn't abuse women who has experience and cares about all Americans - Hillary ! https:// twitter.com/CTYJohnsHopkin s/status/796087398316773376 ‰Û_,-1
You tell Hillary that the Lord is with her. Been watching her a long time & she has His spirit. TiriinaDenver field office @HillaryforCO pic.twitter.com/4ved7HEq6p,-1
Donald J. Trump for President o Hillary Clinton For President 2016 segui la lunga notte del presidente degli... http:// fb.me/82ogm8o8U,1
I hope all you bitches voted/voting for Hillary pic.twitter.com/DlD3bzUrF7,-1
why did u care less about his views than the fact that we lose judges if Hillary wins?,-1
Warriors and Indians blew a 3-1 lead this year Hillary 's chances are currently higher than that but still a little nervous to be honest.,-1
Son dakika hillary clinton %41 donald trump % 57 saadet partisi burda da %2 ahahahahahah,1
Vote for who you want vote for Hillary pic.twitter.com/q1YabE0bzi,-1
There is a 0% chance that Laura Bush didn't vote for Hillary Clinton. Fully 0%.,-1
Yes trump has said terrible terrible things but Hillary has ACTUALLY done terrible things.,-1
good night america i hope to wake up to a good result meaning with hillary as the new president or else we're all doomed good luck,1
I'm sure if we all just go to sleep thinking positive thoughts for Hillary it'll all be fine pic.twitter.com/hzAdbTBYM0,-1
I have a king haha But if you're saying who would I vote for I'd go with Hillary,1
Elecciones EEUU en VIVO | Estados Unidos vota entre Hillary Clinton y Donald Trump https:// goo.gl/sAewMO pic.twitter.com/6st90RafAp,1
Asia Pacific Edition: Hillary Clinton Donald Trump Mosul: Your Wednesday Briefing http:// ift.tt/2flbMlz,1
Young Hillary is my aesthetic honestly pic.twitter.com/Bv5TO9xyHn,-1
åÀEsposa de Donald Trump votÌ_ por Hillary Clinton? - La foto de Donald Trump vigilando el voto de su esposa se v... http:// ow.ly/cPt1506iBbC,1
Get ready for Hillary Clinton to be our next President of the United States,1
åÀEsposa de Donald Trump votÌ_ por Hillary Clinton? - La foto de Donald Trump vigilando el voto de su esposa se v... http:// ow.ly/lCnX506iBgR,1
@MCCNP awesome. If Hillary wins after we have caught DEAD PEOPLE VOTING people that R not who they say they r( ALL DEMS) ??,-1
Hillary needs JAIL! Trump should automatically get presidency but we live in a corrupt society filled with crazed liberals,1
True and when the majority think like that they have an even worse chance. Did you vote Hillary ?,-1
YES HILLARY PROTECTS WONEN !! UNLESS SAUDIAS GIVE HER MILLIONS then She Will Not Recall. pic.twitter.com/uUhx6gAuqf,-1
5 cosas que tal vez no sepas sobre Hillary Clinton y Donald Trump http:// ln.is/actualidad.rt. com/ac/gPpuQ ‰Û_,1
åÀEsposa de Donald Trump votÌ_ por Hillary Clinton? - La foto de Donald Trump vigilando el voto de su esposa se v... http:// ow.ly/Pglr506iBka,1
@BernieSanders THANKS BERNIE for all that you did to help our country to open our eyes and to help elect Hillary Clinton.,-1
To the Hollywood stars supporting Hillary - how weak U R. Voting for a women who allowed 4 American men to be massacred in Benghazi. pic.twitter.com/jCz8YGMLt9,-1
America shortly after Trump or Hillary becomes the new president pic.twitter.com/6ULTGoKxvt,-1
If trump wins Im leaving the country. If Hillary wins Im leaving the country. This isn't about politics...Im just going on baecation,-1
åÀEsposa de Donald Trump votÌ_ por Hillary Clinton? - La foto de Donald Trump vigilando el voto de su esposa se v... http:// ow.ly/t94B506iAXX,1
Top: Vote Hillary Bottom: Vote Trump pic.twitter.com/f4NKIziz5Q,-1
Hillary basically only had men to help her campaign that just shows there's no way she could keep this country on hold by herself ..,-1
"something about Hillary you're ""always right and no one should argue with you because you know So much!""",1
Hillary says: Yes I can confirm this breaking news because my employees are ratting out on Bill and I. pic.twitter.com/g4EvmKQ0tl,-1
Got chills while voting for Hillary ! How exciting to vote for Hillary for president and a slate of Democratic women down ballot!,1
BRUTAL: James Woods slams Miley Cyrus‰Ûª Hillary Clinton vote hypocrisy with one PG-14 photo http:// ow.ly/2h8h506iAU5,1
Hillary for 4 years? I'd put up with Trump https:// twitter.com/crankybecky/st atus/796109608448389120 ‰Û_,1
How Hillary and Bill Clinton made $240 million in the last 15 years: http:// on.forbes.com/6014810gI pic.twitter.com/ktjnC71Q5u,1
I just don't understand how out of 318.9 million people we narrowed down the top 2 to Hillary and Trump to represent America? *face palm*,-1
Let's see how loyal y'all are to barack Obama  he told y'all he fuck with Hillary more  what y'all gone dooo,1
Me tienen harta en todas las redes sociales con la noticia de Hillary Clinton y Donald Trump.,1
Espero que Hillary Clinton gane las elecciones de EEUU!! pic.twitter.com/oyg3EwV2Z3,-1
Are you with Trump or Hillary ? ‰ÛÓ With Trump :) http:// l.ask.fm/igoto/45DKECN7 5V62DDAUPY6IQO7P6CNTTKITRPS6LBX7D7SLNZN62UYY2Z2LF5G4ARBTKKY7IFYCJQUH4DB7YEV7M2VONS5LPBR5UUARBEY3C53DWGP5B6MTGOHPZS2PFWD7SCSMUBQC2TTHDFMILWLAES3NVXGHNYUKYTFGLYDTQOPPYP7SFZZWHX6M6NPKJ47XTQI72VY= ‰Û_,1
åÀEsposa de Donald Trump votÌ_ por Hillary Clinton? - La foto de Donald Trump vigilando el voto de su esposa se v... http:// ow.ly/InYC506iAYY,1
* Hillary Clinton and Donald Trump https:// twitter.com/JamilahLemieux /status/795954221451530240 ‰Û_,1
I get annoyed at people voting for Trump I get annoyed at people voting for Hillary I get annoyed at people who aren't voting why,-1
En dÌ_a de elecciones: los deportistas que apoyan a Hillary Clinton y a Donald Trump --> http://www. cuentameya.com/en-dia-de-elec ciones-los-deportistas-que-apoyan-a-hillary-clinton-y-a-donald-trump/ ‰Û_ pic.twitter.com/Z5cOh5Pv0A,1
President Hillary Clinton or President Donald Trump,1
If Hillary is Hillary she's beckett and we know what happens if beckett is beckett... Hillary =Bawb Gibson,1
you all do realize that hillary doesn't want to take your guns away right?????? someone please tell me you know this.,-1
"Hillary would only be a ""Criminal"" if she actually went to jail. https:// twitter.com/meg_mitchell1/ status/796109288104194049 ‰Û_",1
Vote Trump Purge the swamp of Hillary and her crew pic.twitter.com/GGnpj0RGMp,-1
Quiere que le explique porque vote por Hillary y el estÌ_pido me bloqueo no entendÌ_ pic.twitter.com/OX2iQUeMmx,-1
That's why are smart kids living in Asia. Only idiots accept womens like Merkel & Hillary . Sorry for you living in a dump,-1
Hillary looks good as FUCK in that nude pantsuit today!!!,-1
Asia Pacific Edition: Hillary Clinton Donald Trump Mosul: Your Wednesday Briefing http:// ift.tt/2flbMlz,1
Hace rato dije Hilary Duff en lugar de Hillary Clinton todo por sus putos memes ash. pic.twitter.com/09kr1c7CKq,-1
BREAKING: Obama And Hillary Now Promising Amnesty To Any Illegal That Votes Democrat https:// conservativedailypost.com/breaking-obama -and-hillary-now-promising-amnesty-to-any-illegal-that-votes-democrat/ ‰Û_,-1
@BarackObama said there is no fraud...how is it possible that this is happening everywhere...and only for Hillary ? https:// twitter.com/IngrahamAngle/ status/796110056156790784 ‰Û_,-1
BREAKING! ë¥ë_ëÙë´ëÏë¥ ë_ëÔ ë¥ëÊëªë£ëÑëÏëÔ ëÔëÊëÙë_ë¥ë_ë¥ë£ëÏëÔë_ëÔ ë_ë©ëù ë¥ë_ë_ëÙëÒë©ëù ë£ë_ëªë£ ëÑëÊëÔ! 1. ë¥ë´ëÔëÊ 34% 2. Hillary Clinton 30% 3. Donald... http:// fb.me/5nJFpukxw,1
@tsujigo @jasonvolack @ABC I thought that cake might have been Hillary at first,-1
our school voted and Hillary won and I had to make sure that they knew that wasn't the real election,-1
Heja Hillary eller Donald! MÌ´ bÌ_ste hen med rÌ_tt vÌ_rdegrund vinna. God natt.,1
Go out and vote to make SkyLands great again! Vote Trump good for business. Don‰Ûªt vote hillary  bad for everybody emails & US soldiers. pic.twitter.com/XQQKfRNAIA,-1
Global Surveys Show Strong Support For Hillary Clinton - The president of the United States has undeniable infl... http:// ow.ly/2rkS506iADy,1
HIllary did create a Foundation that has made her extremely rich as Sec of State does that count? she doesn't like guns? pic.twitter.com/AzZpfodIGR,-1
It's going to be Trump guys. Sick Hillary could never attract these many people to get out and vote. pic.twitter.com/bDIbDNUhnd,-1
More thank half of Hillary 's supporters are voting for here cuz there needs to be a woman president.Pick a better woman pls.,1
‰ÛÒ MamÌÁ åÀcon quien vamos con Hillary Clinton o con Donald Trump? ‰ÛÒ Yo voy a dormirme ya que maÌ±ana me levanto a las seis.,1
if Hillary elected pic.twitter.com/YGD3ePbJad,-1
Legit question If Hillary Clinton wins is Bill Clinton's title First Gentleman or is he still addressed as 'Former President',1
Noticias Telemundo te trae la mejor cobertura de la batalla final entre Hillary Clinton y Donald Trump. åÁSe parte... http:// fb.me/4JN43dNW7,1
åÀEsposa de Donald Trump votÌ_ por Hillary Clinton? - La foto de Donald Trump vigilando el voto de su esposa se v... http:// ow.ly/z780506iABA,1
Noticias Telemundo te trae la mejor cobertura de la batalla final entre Hillary Clinton y Donald Trump. åÁSe parte... http:// fb.me/10bOb4UvM,1
Noticias Telemundo te trae la mejor cobertura de la batalla final entre Hillary Clinton y Donald Trump. åÁSe parte... http:// fb.me/2LptWLNOn,1
Noticias Telemundo te trae la mejor cobertura de la batalla final entre Hillary Clinton y Donald Trump. åÁSe parte... http:// fb.me/4QRdaPEeO,1
even though hillary has done a little more than what they say still,1
Hillary even stayed at during campaign events her Freudian slip. Ready to screw all of USA @realDonaldTrump @YANKEEFANNO3 pic.twitter.com/5Qvd8gIiv7,-1
I'm voting for Hillary Clinton fuck Donald Trump (Vine by PremiumBabes) https:// vine.co/v/5jHzudYe91M,1
yall better not fuck up and vote for Hillary I swear to god pic.twitter.com/6dhZ7kiOSP,-1
Trump knows that his wife is not voting for his clown ass and voting for Hillary . Lmao https://www. instagram.com/p/BMkK5KqDs9W/,-1
@jmartNYT yeah sure... That's what Laura says. No way she didn't vote Hillary,-1
this is really happening. Donald Trump or Hillary Clinton will actually become the President of the United States. im sorry but wtf,1
Dexter is for Hillary . Sadly he can't vote yet pic.twitter.com/Ayisy5z0ed,-1
Or Hillary for that matter! She's certainly not afraid to stamp her military authority. V good time to flip through that bunker brochure!,-1
I remember people saying the same negative things about Obama that they're saying about Hillary .. look where America is now..,-1
@RachelPlatten and everyone else in the world need to know that Hillary is a evil nasty rude and mean person and she kills people and lies,-1
"EX CAPO DI STAFF OBAMA SU TWITTER: ""PRONTO PER DISCORSO DELLA VITTORIA QUANDO PARLA HILLARY ?"" http:// fb.me/8epNPLFZo",-1
@marisshilinski if you vote Hillary make sure you explain to all of your children that babies lives don't matter,-1
But hes faced with a more abhorrent candidate on the other side. And I guess his views of Hillary are different than yours & mine,1
"Imagen: Maria Schicklgruber on Twitter: "" @bsurveillance "" Hillary sucks ... http:// fb.me/3ydpPCN9x",-1
It looks like Hillary voters are out today pic.twitter.com/RgVOOwLG2K,-1
How does Hillary Clinton or Donald Trump get to 270 tonight? You can chart the course. http:// ohne.ws/2fQ4v1r pic.twitter.com/Js0L0xhdGq,1
Ci si prepara per Hillary a 10th street New York pic.twitter.com/vWWi5XCcyL,-1
How does Hillary Clinton or Donald Trump get to 270 tonight? You can chart the course. http:// ohne.ws/2fQ6WB0 pic.twitter.com/ZZaX7P4ToN,1
How does Hillary Clinton or Donald Trump get to 270 tonight? You can chart the course. http:// ohne.ws/2fQ7BSQ pic.twitter.com/9JXX7KnI6x,1
How does Hillary Clinton or Donald Trump get to 270 tonight? You can chart the course. http:// ohne.ws/2fQ7dUA pic.twitter.com/xnYGzCWDUq,1
How does Hillary Clinton or Donald Trump get to 270 tonight? You can chart the course. http:// ohne.ws/2fQ4dHW pic.twitter.com/uv4vBTVkfH,1
How does Hillary Clinton or Donald Trump get to 270 tonight? You can chart the course. http:// ohne.ws/2fQbEP5 pic.twitter.com/CpHgW1vzYV,1
How does Hillary Clinton or Donald Trump get to 270 tonight? You can chart the course. http:// ohne.ws/2fQaKlV pic.twitter.com/YMUkKDid4u,1
